staffID,name,dateOfBirth,phoneNumber,gender,address,position
N15601,Kandace Dutnell,1/30/1993,011-36951700,F,"871 Lukken Street, 12056, Perlis",nurse
N51893,Fons Clutheram,5/23/1971,011-91674903,M,"0 Morningstar Crossing, 81029, Kelantan",nurse
N71712,Erv Murkitt,9/23/1956,010-80307584,M,"1 Mosinee Terrace, 50732, Terengganu",nurse
N71258,Isidora Lathom,6/13/1996,017-1405551,F,"21998 Ryan Alley, 90429, Perak",nurse
N07852,Llewellyn Derington,8/23/1974,010-23606750,M,"086 Jay Way, 38806, Johor",nurse
D87332,Demetrius Uglow,3/14/1902,011-00450196,M,"555 Iowa Point, 99725, Perak",doctor
D54744,Fax Hollyard,2/7/1988,016-2646760,M,"8522 Farmco Alley, 41206, Selangor",doctor
N06662,Zaneta Fancett,9/21/1920,010-96704945,F,"60314 Mifflin Hill, 26322, Kuala Lumpur",nurse
N80191,Crystal Dudgeon,9/26/1994,011-85269279,M,"70 Warrior Center, 94649, Sabah",nurse
D81214,Ira Barok,9/27/1978,018-4384878,F,"61192 Fordem Lane, 66484, Johor",doctor
D13722,Dorotea Rossi,8/7/1952,010-94547825,F,"35331 Cottonwood Street, 04848, Kedah",doctor
N45721,Claresta Antonin,2/27/1974,011-58178928,F,"26698 Ryan Circle, 01838, Kedah",nurse
N10209,Marsh McNellis,9/29/1923,017-0591096,F,"952 Anzinger Road, 94901, Melaka",nurse
D56441,Lissa Gjerde,5/16/1982,018-0658700,M,"03 Miller Street, 99640, Kuala Lumpur",doctor
D79580,Elsbeth Prince,9/15/1959,010-03702506,M,"56 Division Parkway, 75493, Pahang",doctor
D08965,Martainn Lux,8/18/1924,010-41801794,M,"9370 Merrick Crossing, 39611, Johor",doctor
N82644,Andra Goodchild,3/6/1987,011-02911467,M,"2 Buena Vista Junction, 03726, Kelantan",nurse
N86402,Ingunna Shambrook,6/20/1949,011-78887991,M,"771 Garrison Center, 36492, Perak",nurse
N45248,Abby Cotesford,1/16/1937,010-91592177,F,"26 Holmberg Parkway, 58455, Negeri Sembilan",nurse
N20753,Hildegaard Culross,8/18/1952,017-6909710,F,"3 Jenna Hill, 30092, Labuan",nurse
N81500,Teressa Pachta,5/18/1970,018-0820887,M,"603 Shelley Center, 66739, Sabah",nurse
D42301,Cull Roset,9/6/1971,011-19593897,M,"77 Lukken Way, 63862, Labuan",doctor
N59232,Lucy Blencowe,9/2/1926,010-66051770,M,"65 Dorton Alley, 48326, Johor",nurse
N76584,Janice Chanders,10/17/1976,019-8441425,M,"42737 Rusk Hill, 30149, Kuala Lumpur",nurse
N73714,Gilligan Baraclough,8/19/1991,017-0269597,M,"667 Union Center, 49390, Sabah",nurse
N51848,Carol-jean McCrackem,5/17/1958,019-4983417,F,"29274 Melrose Court, 51060, Penang",nurse
N60538,Gwenneth Corten,2/24/1940,018-0428837,M,"475 Red Cloud Trail, 04640, Perlis",nurse
N96460,Mariejeanne Tratton,5/3/1979,018-7321538,F,"62 Darwin Way, 53417, Sarawak",nurse
N55878,Lemar Nutbean,8/4/1916,019-3101123,F,"49453 Canary Crossing, 84428, Kuala Lumpur",nurse
N02418,Glyn Marsham,10/26/1952,017-2267172,M,"74 Columbus Pass, 25103, Pahang",nurse
N47466,Joni Wingeatt,1/12/1958,010-60549385,M,"9 Esker Lane, 89330, Kuala Lumpur",nurse
N81776,Melly Boxall,4/8/1950,019-3743809,F,"1179 Lakeland Center, 78625, Labuan",nurse
D26405,Nollie Maltby,12/29/1970,019-4824287,M,"4 Glendale Lane, 31700, Penang",doctor
N32566,Sammy Aslam,12/14/1949,010-15131640,M,"3978 Fallview Avenue, 01818, Sabah",nurse
N18407,Kaitlin Winn,5/15/1918,010-49526632,F,"27 American Center, 25614, Selangor",nurse
N32762,Friedrick Slessar,12/16/1925,019-7796225,M,"93397 Rutledge Avenue, 40876, Johor",nurse
D43058,Adair Linde,2/15/1920,018-7681150,M,"50 Bashford Hill, 68203, Perak",doctor
N38266,Nollie Apfler,5/22/1930,010-94580916,M,"34 Blue Bill Park Drive, 22340, Perak",nurse
D08454,Moreen Laurence,11/17/1981,010-31654922,M,"26047 Dahle Road, 35149, Pahang",doctor
N21391,Flossy Trunchion,8/9/1955,018-8431370,F,"217 International Point, 90685, Kelantan",nurse
N61830,Hobie Baldini,11/9/1925,010-44621053,F,"990 Express Terrace, 45041, Terengganu",nurse
N79996,Myrtia Frow,9/26/1993,011-87551686,F,"2 Sunfield Park, 49360, Pahang",nurse
N77377,Patricio McMurray,8/13/1941,018-9782167,M,"7 Swallow Hill, 11941, Kedah",nurse
N77610,Fax Watmough,4/7/1925,011-28726816,F,"7 Jay Circle, 13854, Negeri Sembilan",nurse
N52240,Krispin Windless,9/9/1921,010-44269778,M,"3 Barby Alley, 35757, Johor",nurse
D80755,Rosalinde Corter,12/10/1962,010-40220502,F,"5931 Oxford Terrace, 94715, Terengganu",doctor
N33119,Alberto Cornelis,12/23/1979,018-0197256,F,"24954 Marquette Terrace, 33481, Sabah",nurse
D14179,Onfre Lockier,1/26/1923,010-28031028,F,"03021 Del Sol Road, 04696, Johor",doctor
D96219,Deonne Carlaw,8/25/1963,019-6940300,M,"10579 Fieldstone Court, 84602, Penang",doctor
N89411,Jacky Booton,9/10/1939,019-6221676,M,"76518 Arizona Point, 68719, Labuan",nurse
N41323,Pasquale Greville,11/27/1972,011-15900419,F,"3226 Mitchell Plaza, 12070, Kelantan",nurse
N75894,Susy Lemme,8/22/1948,019-2981756,F,"3979 Carey Center, 54039, Melaka",nurse
D13400,Skyler Milam,7/12/1952,019-7917038,F,"3 Sunbrook Road, 94677, Perlis",doctor
N39705,Natalie Bindley,4/6/1916,019-5808861,M,"43 Elmside Plaza, 87800, Kedah",nurse
N35375,Amalita Guiraud,5/27/1971,019-2137056,M,"71 Ryan Avenue, 39394, Johor",nurse
N63084,Izaak Warbey,2/3/1958,011-85043851,F,"4947 Spaight Pass, 85242, Kuala Lumpur",nurse
D77308,Cornelius Ivanchov,1/25/1999,019-8365888,F,"0 Rockefeller Circle, 51889, Labuan",doctor
N02015,Bobbe Skelcher,8/4/1989,011-66144366,F,"66422 Shopko Avenue, 29171, Kelantan",nurse
N70727,Thalia Beech,3/13/1956,019-6266179,F,"2781 Prairie Rose Plaza, 62579, Kedah",nurse
N33806,Hally Colbridge,12/4/1944,010-69584174,M,"0514 Reinke Junction, 49626, Kuala Lumpur",nurse
N92482,Riordan Strond,12/24/1921,010-22899071,M,"2985 Mayer Terrace, 44741, Negeri Sembilan",nurse
N75378,Gardie Rumke,6/30/1989,018-3257517,M,"4 Summit Way, 39120, Terengganu",nurse
D15826,Elfrieda Blanchette,12/12/1956,010-77958046,F,"9 Melvin Terrace, 32738, Pahang",doctor
N24302,Valentin Haldon,4/24/1923,011-28172386,F,"5 Florence Way, 66316, Penang",nurse
D23922,Catlaina Youings,10/8/1971,019-1698343,F,"75 Northwestern Lane, 02691, Selangor",doctor
N62995,Brynn Abella,7/10/1958,019-0703710,F,"4 Paget Crossing, 03301, Sarawak",nurse
N97590,Jamie Meecher,12/10/1999,010-93356191,F,"743 Hooker Parkway, 46773, Perlis",nurse
N72485,Shaine Blowne,8/26/1971,019-7094806,F,"46 Meadow Vale Place, 98423, Kuala Lumpur",nurse
D67907,Esther Gartenfeld,3/11/1928,019-9853326,M,"7025 Melody Circle, 25903, Melaka",doctor
D39554,Doti Rean,9/9/1972,011-92149902,F,"46 Boyd Street, 51930, Selangor",doctor
N29133,Ford Biddiss,8/11/1912,018-0823635,F,"95869 Dakota Lane, 38802, Kelantan",nurse
N88197,Edsel Starsmore,4/25/1976,019-4128655,F,"503 Clove Crossing, 65768, Kedah",nurse
N00279,Ned Rosellini,9/9/1991,016-6611492,F,"8623 Oak Crossing, 99998, Perak",nurse
N36628,Brier MacArthur,1/17/1987,010-49220428,M,"9 Springs Plaza, 70395, Melaka",nurse
N30336,Consolata Rubenchik,11/3/1903,011-44337290,F,"623 Bowman Parkway, 83121, Pahang",nurse
N67529,Husain Josefsson,12/5/1905,018-3738696,M,"61779 Knutson Terrace, 85795, Sabah",nurse
D61563,Fan Langshaw,6/27/1915,017-9777906,M,"59 Artisan Court, 62142, Penang",doctor
N62136,Claudell Kybird,5/31/1960,011-59794678,F,"4 Ridge Oak Street, 48023, Kuala Lumpur",nurse
D55176,Ginny Matthew,4/5/1983,010-80631287,F,"38 Sundown Terrace, 51225, Kuala Lumpur",doctor
N05355,Ingrid Farnall,5/21/1914,019-7024890,M,"319 Burrows Crossing, 15601, Putrajaya",nurse
N64341,Roxi Valentetti,2/18/1921,018-9283604,M,"8 Melby Place, 47044, Kedah",nurse
D47762,Alvinia Cardall,4/22/1999,010-43461230,F,"28076 Fallview Alley, 40018, Johor",doctor
N46038,Barbi Hendrichs,9/2/1971,010-55451891,M,"2 Westridge Point, 70683, Melaka",nurse
N85290,Vania Abbys,2/20/1903,018-2643412,F,"4 Corscot Junction, 07126, Negeri Sembilan",nurse
N70788,Nonna Forlonge,5/18/1961,019-7920707,F,"78 Rigney Trail, 25859, Perak",nurse
N48053,Gifford Keiling,9/21/1999,018-3225753,F,"44 Porter Trail, 37060, Melaka",nurse
N99246,Sherry Copes,5/18/1926,017-8553576,M,"446 Florence Terrace, 75012, Pahang",nurse
N59180,Izaak Graal,7/24/1951,011-51420676,F,"124 Anhalt Street, 34220, Kelantan",nurse
D20912,Marie-jeanne Venn,12/21/1977,011-43737666,F,"16 Little Fleur Road, 34444, Kuala Lumpur",doctor
D58872,Ryley Pien,8/26/1926,018-2422315,M,"86464 Graceland Lane, 44665, Perlis",doctor
D36764,Selby Cunniff,9/14/1964,011-55966301,F,"61611 Manufacturers Park, 09127, Kuala Lumpur",doctor
N03299,Sherie Longmead,3/17/1960,011-06038000,M,"8 Forest Dale Terrace, 69140, Sabah",nurse
N99177,Marice Tebbut,7/12/1908,018-6942656,F,"35 Reinke Park, 20800, Kelantan",nurse
N99486,Melantha Sansun,7/24/1954,019-4190640,M,"2544 Eagle Crest Junction, 49528, Perlis",nurse
N78715,Lynett Vanyashin,8/26/1997,019-4643724,F,"795 Valley Edge Alley, 83399, Perlis",nurse
N39017,Inglebert Silk,9/19/1958,011-67112773,F,"52 Sutherland Terrace, 87635, Kelantan",nurse
N25749,Vidovic Shildrake,3/12/1995,019-0954430,M,"86 Arizona Alley, 13001, Johor",nurse
N36956,Donnie Mulvany,5/19/1940,010-71556733,M,"79781 Morning Avenue, 47584, Sarawak",nurse
D76444,Emelda Tellesson,12/3/1983,010-99271510,M,"04869 Aberg Crossing, 48954, Kedah",doctor
N08720,Morry Lezemore,10/28/1905,017-7426199,F,"9 Gerald Parkway, 12319, Melaka",nurse
N82138,Alika Busse,5/20/1999,011-57452777,F,"20 Stuart Street, 54771, Pahang",nurse
N02855,Tami Gibberd,11/4/1965,019-7705515,F,"74 Stoughton Parkway, 02944, Terengganu",nurse
D95670,Nananne Pidgeon,9/1/1979,011-96930114,F,"335 Anthes Parkway, 86460, Kedah",doctor
N54809,Gretta Zarfat,12/8/1987,010-25637626,F,"765 Warbler Point, 59038, Negeri Sembilan",nurse
N99430,Robenia Gianolo,5/31/1960,010-09524990,F,"0968 Cambridge Avenue, 19163, Perlis",nurse
N45158,Richie Waywell,5/23/1969,010-20164622,M,"4706 Loomis Center, 72748, Sabah",nurse
N29778,Rosaleen Underdown,6/11/1956,018-3404033,F,"049 Maple Wood Center, 47608, Selangor",nurse
D85591,Elisa Ryrie,6/25/1946,018-5626718,F,"518 Blackbird Street, 81735, Labuan",doctor
N44065,Drusy Ligerton,7/11/1960,010-56058256,F,"73 American Ash Parkway, 67448, Melaka",nurse
D02287,Darsie Fadell,10/15/1946,010-93833317,M,"8 Arizona Parkway, 84491, Putrajaya",doctor
N71237,Rex Harty,12/27/1935,011-60326296,M,"7107 Sugar Drive, 84647, Terengganu",nurse
N83408,Gerek Verne,6/2/1997,011-80853188,F,"68888 Sullivan Drive, 81739, Putrajaya",nurse
D07141,Niels Trueman,2/22/1953,018-6332717,M,"62878 Anzinger Drive, 10986, Johor",doctor
N03876,Eldredge Heindrich,9/15/1929,010-12841422,M,"59870 Coleman Point, 95167, Kelantan",nurse
D12458,Ammamaria Cullington,3/2/1971,011-94134677,F,"6 Anthes Place, 23614, Terengganu",doctor
N64304,Dunstan Sherrum,2/26/1969,019-5144439,F,"89211 Nevada Junction, 80101, Pahang",nurse
N11608,Freeland Cajkler,1/6/1975,010-71545678,M,"964 Meadow Ridge Place, 03328, Selangor",nurse
D34257,Cal Waliszek,9/8/1942,017-8606939,M,"7844 Rowland Road, 60202, Terengganu",doctor
N02924,Celie Skilling,2/14/1967,011-71527880,M,"99171 Independence Center, 33127, Putrajaya",nurse
N12545,Rosita Beed,10/1/1933,011-73267122,F,"1233 Scofield Hill, 41730, Pahang",nurse
N16585,Yvette Hellard,8/15/1942,011-66595255,M,"95 Elka Avenue, 19704, Perlis",nurse
N76329,Harald Lampbrecht,4/4/1932,011-49717745,M,"7 Rutledge Junction, 16113, Labuan",nurse
N19227,Ermanno Butland,12/12/1926,011-86343510,F,"330 Montana Point, 91820, Putrajaya",nurse
N01755,Fran Dreschler,3/30/1929,018-4953095,M,"27 Barby Hill, 25634, Putrajaya",nurse
N32071,Elyn Antonov,5/13/1929,010-23545196,M,"2 Springs Avenue, 34549, Sabah",nurse
N00444,Rosamond Phelp,4/27/1959,011-43245637,F,"2097 Ronald Regan Lane, 72868, Selangor",nurse
N03727,Lynnell Hatch,6/26/1934,011-70566070,F,"68231 Forest Run Center, 12177, Negeri Sembilan",nurse
N10109,Celesta Yanshonok,8/15/1952,010-47626841,F,"34 Merchant Plaza, 10981, Kedah",nurse
N68130,Astrix Ksandra,4/2/1995,010-41051056,M,"30 Bartillon Junction, 38468, Terengganu",nurse
D46807,Almire Burch,6/25/1958,010-33253746,M,"57 Morrow Junction, 83874, Perak",doctor
N95395,Rockwell Robke,6/18/1996,010-70681959,M,"2125 Cascade Drive, 43916, Selangor",nurse
N55915,Arni Bernat,12/31/1964,011-64759065,F,"32 Hayes Center, 27068, Kelantan",nurse
N15727,Maren Farrin,5/23/1984,019-4677515,M,"95 Londonderry Circle, 70197, Selangor",nurse
N01336,Legra Shakesby,7/6/1979,010-18261725,F,"2 Evergreen Pass, 38072, Perlis",nurse
D71941,Gennie Stanyon,3/19/1972,019-5434281,F,"68965 Hazelcrest Hill, 30576, Kelantan",doctor
D00386,Carlyle Starr,3/13/1952,011-3483903,F,"9 Sycamore Avenue, 08573, Labuan",doctor
N38478,Aldis Gilby,6/3/1902,010-82606087,F,"05340 Hintze Point, 30546, Pahang",nurse
N91333,Edd Larrett,5/5/1911,019-8050859,M,"1783 Oak Junction, 60524, Terengganu",nurse
N11907,Schuyler Rilston,4/12/1975,010-58736040,F,"106 Spaight Plaza, 34543, Kelantan",nurse
N78237,Shelley David,8/3/1927,010-37428054,F,"43 Atwood Parkway, 84604, Perlis",nurse
N29230,Norris Tillot,2/28/1969,016-3322443,F,"0 Dottie Road, 76059, Pahang",nurse
N12050,Liana Duchesne,11/20/1958,019-4885640,M,"822 Briar Crest Road, 10374, Negeri Sembilan",nurse
N27409,Ethelind Mattaus,12/15/1989,010-32015305,M,"75 Cambridge Plaza, 02768, Putrajaya",nurse
N69459,Emmit Ivers,7/30/1982,010-11992146,F,"7 Fuller Alley, 10295, Kuala Lumpur",nurse
N36573,Ann Powderham,9/17/1919,019-7637633,M,"89 Valley Edge Center, 68645, Kuala Lumpur",nurse
N80640,Malva Findlay,10/13/1998,010-33101914,M,"4717 Upham Avenue, 84416, Johor",nurse
N68566,Charlena Ferryman,1/5/1973,010-41868578,M,"62 Gerald Place, 19975, Labuan",nurse
N13088,Frasier Jepperson,6/13/1960,019-3431633,M,"7 Jana Place, 77275, Sabah",nurse
N72157,Garwin Lasham,8/28/1965,010-48102729,F,"473 Bayside Way, 75410, Melaka",nurse
N74679,Gustavo Stormonth,12/15/1951,011-58086120,F,"4 Cody Park, 76136, Perlis",nurse
N69530,Olia Pavlovsky,11/27/1950,019-3706282,F,"8 Luster Hill, 79558, Johor",nurse
N96916,Edmund Hoonahan,9/20/1975,019-6623285,F,"279 Monument Way, 64283, Johor",nurse
D61702,Stefa Garthland,1/3/1903,010-23704139,F,"235 Homewood Lane, 06224, Terengganu",doctor
N48739,Gardy Pugsley,10/17/1955,010-56333305,F,"08336 Eastlawn Plaza, 46260, Labuan",nurse
D93388,Byrann Guisot,2/19/1969,018-3423391,F,"4157 Merchant Terrace, 96120, Kelantan",doctor
D50205,Bliss Bligh,7/14/1936,018-8418485,M,"57730 Sullivan Avenue, 78433, Negeri Sembilan",doctor
N02635,Price Willson,3/2/1941,010-01302206,F,"551 Stone Corner Crossing, 58080, Putrajaya",nurse
N07473,Everett Berkelay,6/26/1904,010-77234457,M,"09 School Drive, 78780, Melaka",nurse
N68889,Mercedes Welfair,12/29/1965,019-4093357,F,"931 Melody Drive, 28252, Kedah",nurse
N81359,Allene Butten,11/6/1948,011-48838660,F,"6 Monterey Parkway, 07919, Melaka",nurse
N33986,Evey Drewry,7/30/1906,018-4153059,F,"855 Arkansas Alley, 86921, Pahang",nurse
N56979,Leoline Linch,8/13/1910,019-2761638,F,"5 Golf Center, 22822, Negeri Sembilan",nurse
N80701,Chan Davidwitz,11/18/1963,010-36596709,F,"86543 Moulton Place, 70610, Negeri Sembilan",nurse
N39782,Dynah Briar,1/10/1922,019-6628936,M,"099 Mosinee Lane, 71578, Penang",nurse
N93379,Mannie Kilmurray,3/19/1962,011-59519556,M,"25 Dakota Point, 08465, Johor",nurse
N05519,Goldi Smeaton,2/21/1948,018-9452377,F,"3079 Commercial Hill, 97974, Putrajaya",nurse
N77350,Anatol Truesdale,9/13/1959,019-4050887,M,"397 Tennyson Court, 05138, Pahang",nurse
N89384,Kristan Attenbrow,7/3/1920,019-4114560,M,"67 Parkside Junction, 07891, Penang",nurse
N23930,Frederigo Milhench,2/21/1936,018-9227871,F,"8336 Cherokee Hill, 37968, Perlis",nurse
N30141,Alejandro Maureen,9/20/1995,011-73276583,F,"2331 Rieder Hill, 87167, Kelantan",nurse
N11362,Shannon Stockall,10/7/1978,010-39201544,F,"0 Russell Drive, 87433, Melaka",nurse
N65722,Reuven Pennini,7/27/1915,019-6757996,M,"8976 Fieldstone Point, 92862, Kuala Lumpur",nurse
D72997,Wit Mearing,9/1/1924,016-1788227,F,"96 Starling Junction, 16607, Melaka",doctor
N55869,Abdel Bullus,9/11/1979,019-4096604,M,"4 Vera Terrace, 19433, Kuala Lumpur",nurse
N30348,Carol Sissland,9/23/1901,010-34249203,M,"26 Scoville Way, 92460, Johor",nurse
N30998,Alvinia Tee,7/30/1912,010-82218934,M,"818 Mockingbird Place, 60307, Perlis",nurse
N57036,Armin Kimbling,5/10/1961,018-8142401,M,"28813 Commercial Road, 31090, Johor",nurse
D78017,Wells MacDirmid,4/14/1999,017-7810369,M,"111 Mifflin Place, 08344, Johor",doctor
N10636,Fowler Newland,8/22/1950,011-61949919,M,"9 Sundown Park, 60755, Kedah",nurse
N65698,Alfie Budd,8/7/1949,012-9821371,M,"29218 Clove Circle, 22471, Negeri Sembilan",nurse
D53050,Auberon Laffin,11/30/1919,010-75202836,F,"79936 Rockefeller Lane, 31580, Negeri Sembilan",doctor
D37083,Judi Flowerdew,8/30/1976,011-39357757,F,"7864 Clyde Gallagher Lane, 43344, Terengganu",doctor
N20826,Hermione Orteu,12/21/1967,018-7982087,M,"2 Ridgeview Lane, 36334, Kuala Lumpur",nurse
N34948,Rahal Britzius,3/17/1994,011-39398146,F,"66 Warbler Street, 97366, Terengganu",nurse
N49383,Dion Dumini,4/11/1904,018-3788191,M,"5532 Kingsford Way, 30331, Perak",nurse
N69772,Jackqueline Sondland,6/22/1973,019-0180298,F,"9240 Lerdahl Trail, 04981, Perlis",nurse
D80699,Anatola Sall,8/25/1902,010-15494786,M,"93949 Eliot Center, 01569, Perak",doctor
N24387,Melloney Crewdson,10/2/1948,017-1769314,F,"2385 Lawn Hill, 68397, Labuan",nurse
D41215,Nevin Deinhard,6/23/1980,011-33535559,F,"86 Hauk Trail, 49475, Perak",doctor
N51273,Cordey Hugo,9/5/1975,011-50602670,F,"34782 Mcbride Crossing, 87414, Kedah",nurse
D04508,Matthaeus Fishly,4/28/1941,011-46513225,M,"3383 Elmside Parkway, 92787, Johor",doctor
D69368,Celina Alliot,4/9/1996,016-9753816,M,"337 Sherman Center, 55966, Pahang",doctor
N74301,Russell Naisbet,10/29/1903,019-1742681,M,"38687 Dixon Way, 10362, Negeri Sembilan",nurse
N66509,Tasha Tivnan,6/22/1978,011-67818926,M,"57774 Stoughton Place, 17037, Perak",nurse
N55176,Myron Qusklay,1/4/1990,011-20372632,F,"63426 Forest Drive, 53287, Perlis",nurse
N51574,Whitney O' Markey,4/28/1914,011-16069167,M,"33553 Garrison Trail, 35300, Perak",nurse
N12751,Brittaney Kettlesing,6/6/1901,011-05922465,M,"69380 Carey Circle, 05134, Kuala Lumpur",nurse
N53019,Laurie Gounod,5/1/1902,016-4067890,F,"8508 Lighthouse Bay Park, 87050, Labuan",nurse
N57016,Teresita Callis,3/21/1995,010-23182893,F,"80 Longview Court, 47774, Perlis",nurse
